907498140	Break Many Bricks	多くのレンガを破る
437779254	Radioactive Map	みんなの放射線マップ
698436815	Cleopatra March	進撃のクレオパトラ
951750534	Jewel Mash	ジュエルマッシュ
967158655	Princess Masquerade-CN	プリンセスマスカレード-CN
923301099	Facial Massage: maintain beauty with best anti-aging techniques & skin care tips	若々しいお肌を！フェイス・マッサージ： お肌に合ったアンチエイジング方法やスキンケアで美しいお肌を保ちましょう
922499464	Cookbook Master - Kitchen Chef Simulator & Food Maker Game	Cookbook Master - レシピを準備します。食事を作る。
689003553	QR Master - simple and fast QR Code and Barcode Reader / Scanner and Generator.	QRマスター - 簡単かつ迅速にQRコードやバーコードリーダー/スキャナとジェネレータ。
789382039	Addition Master 2	加法数学ゲーム 2
909884703	Effect Master Photo Editor App For iPhone And iPad: Filter Photos & Frames With Magic Effects	IPhone のための効果のマスターの写真エディター アプリと iPad: フィルターあなたのフレームを持つ魔法の効果
381473621	Connect Master for iPad	連連見る
995953999	Chef Match 3 Sons - Hamburger Pizza Cake Sushi	シェフマッチ3サンズ - ハンバーガーピザケーキ寿司
909710381	Baby Match Game - Learn the numbers in German	赤ちゃん 一致すると、こちらをご覧ください - ドイツ語の数字
909716403	Baby Match Game - Learn the numbers in Italian	赤ちゃん 一致すると、こちらをご覧ください - イタリアの数字
909878819	Baby Match Game - Learn the numbers in Turkish	赤ちゃん 一致すると、こちらをご覧ください - トルコの数字
768084574	Birds Match Games for Toddlers and Kids ! Memorization and Educational Game FREE	幼児や子供のための鳥のメモリーゲーム！無料アプリ：女の子のためのアプリ - - 子供のためのゲームを暗記することを学ぶ
969027912	A Matching Game for Children: Learning with Cars and Vehicles	ABC 記憶ゲーム 子供のための - 学ぶ 車や車両との
932764934	A Matching Game for Children: Learning with animals of the forest	ABC 記憶ゲーム 子供のための - 学ぶ 森の動物との
878901688	Cat Math Game	猫の数学ゲーム
692741204	Escape: Mathematician's Chamber	脱出ゲーム: 数学者の書斎
542964615	Speedy Maze	スピード迷路
835598163	Kiss Me! Rush!	私にキス！急いで！
828451957	Diet Memo & Stamp	ダイエット メモ & スタンプ
735645932	The Memory! Special training!	記憶力！特訓！みんなの記憶力
958437775	Best Merge+ Video Maker: Add Music, Sound Track To Videos For Instagram, Facebook, Youtube	マージ + ビデオ メーカー： 音楽、Instagram 用のビデオにサウンド トラックを追加します。
896335873	Face Merging	顔合成　～二人の顔写真からモーフィング動画を作成～
358691639	Amida Mikann	あみだくじ　みかん
667217222	Smart Minesweeper the most easy and comfortable mine sweeper ever	超快適マインスイーパー　スマートマインスイーパー （Smart minesweeper） サクサク遊べる爆弾ゲーム
906643735	Bathroom Mini Games – Crazy & Funny Doodle Games with Silly Hilarious Time Pass Restroom & Toilet Adventures	浴室ミニ ゲーム-クレイジー & 面白い落書きゲーム愚かな陽気な時間パス トイレ & トイレの冒険を
955274924	Lemon Mint Sparklers - Games for girls	レモンミント花火 - 女の子のためのゲーム
386196121	5 Minute Fat Loss - quick workouts for weight loss	５分の脂肪燃焼運動
540375970	5 Minute Home Workouts - Quick abs, fat loss, fitness, yoga and core exercises for men and women	家で５分間エクササイズ - 腹筋、脂肪燃焼、ヨガなどもっとたくさんのエクササイズ！
845241642	2048 Mobile Logic Game - Join the numbers	2048 パズル - 無料ゲーム - 無料アプリ
1007798439	Retro Model Photographer	レトロモデルフォトグラファー
967168872	Magazine Mogul Lite	ふれあい出版局 Lite
633395477	Talking Monster Girl	おしゃべりモンスターガール
533852002	防蚊專家 Mosquito Bye Bye ™	アンチモスキート專門家 Mosquito Bye Bye ™
667092278	Strong Motion Monitor Viewer	強震モニタビューワー
932723878	Our Mountain Adventure	登山ドレス
539182621	Panic Mowing	草刈りパニック
791920205	Kids Music - ABC, number, shape & color music videos for YouTube	子供の音楽 - 子供のためのABC、数、形状＆カラーミュージックビデオ
948092364	Doujin Music DEMO Player	同人音楽DEMOプレイヤー
912302033	Free Music Video for YouTube - Continuous playback for online videos by playlist!	無料で音楽動画見放題 - Free Music Video for YouTube
879080266	Yoga Music and Relaxing Sounds Free HD - Bring you to a new world	ヨガの音楽とリラックスは無料のサウンドHD - 別の世界へとあなたを取る
532826479	Monitor My BP by APG Solutions LLC for iPhone and iPad	iPhoneとiPad用APGソリューションLLCによってマイBPを監視する
380311748	zombie My Face - FREE	ゾンビは私の顔 - 無料 (Zombie My Face - FREE)
972438774	Cut My Face Pro - SuperImpose & Easy Photo Chop Background Eraser Editor	私の顔をカットプロ - スーパーインポーズ＆イージーフォト背景消しゴムエディタ
879830548	Hack My Life - Life Hack Wiki	マイ·ライフハック
978704340	Bride Nail Makeover Salon Game	花嫁ネイル変身サロンゲーム
975208465	Fashion Nails 3D Girls Game: Create Awesome Manicure Designs in Your Beauty Salon	ファッションネイルズ3D – 女の子ゲーム: ネイル デザイン
730854230	All New Dreamdays - Countdown to the Days that Matter	斬新なDreamdays：その大事な日までカウントダウン
338082565	Aar's New York Pro Baseball Trivia	AARのニューヨークプロ野球トリビア, Aar's New York Pro Baseball Trivia
989432055	Taliyah Newborn Sister Birth Games	Taliyah新生児姉妹誕生のゲーム
710564937	Soccer News & Video Collection SoccerTube Free	サッカー ニュース速報 & 動画コレクション SoccerTube 無料
805932891	French News Audio Free	フランスのニュースオーディオ FREE
739722574	English News Reading and Vocabulary	英語ニュースの購読と語彙
907455105	UK News. Latest breaking news (world, local, sport, lifestyle, cooking). Events and weather forecast.	英国 最新のニュース速報（世界、ローカル、スポーツ、ライフスタイル、料理）。イベントや天候。
908232618	Turkey News. Latest breaking news (world, local, sport, lifestyle, cooking). Events and weather forecast.	トルコ 最新のニュース速報（世界、ローカル、スポーツ、ライフスタイル、料理）。イベントや天候。
377298018	Nightsight Night Cam Free	ナイトビジョンカメラ - 無料
986736915	Shinobidu: Ninja Assassin 3D	忍道:究極の暗殺 3D
933641477	Samurai Ninja Kid Karate Master Game	サムライ忍者子供空手マスターゲーム
650528295	Karate Ninjas - Best game for real kungfu masters	空手忍者 - 本物のカンフーマスターのための最高のゲーム
538355937	White Noise and Nature Sounds Free	ホワイトノイズの音：家族みんなのための素晴らしい睡眠と共にリラックスします。- 無料
918407138	No2g: Nonogram Griddlers	No2g: 「ノノグラム」 「お絵かきロジック」
623862072	Mood Note(lite)	ムードノート(free)
952210297	Note-taking NoteCrab - Notes Sync with Dropbox, Attachments, Lock Password, Encrypt Notes	メモ書きNoteCrab（Dropbox連携、写真や音声添付機能）
954153634	Easy Number Place	やさしいナンプレ
714882042	Same Number ~Find Same Number~	Same number - 9つの数字から同じ数字を選ぶだけのシンプル脳トレパズルゲーム 集中力を高めて脳を活性化
887073906	Tap Nums!	Tap Nums! 楽しく電卓タイピング
793774469	Hidden Object: Mystery in the Aquarium	隠すこと - 海のミステリーアドベンチャー
907041583	Hidden Objects Game - Boys Rooms	隠しオブジェクトゲーム - ボーイズルーム
964809096	Hidden Objects Game For Children	子供のための隠されたオブジェクトのゲーム
959686520	House Objects Puzzle Game For Kids	ハウスは、子供のためのパズルゲームオブジェクト
960246203	Care Of The Baby And Mother-EN	赤ちゃんと母親のケア-EN
516359656	Place Of 〜 Landmarks with Pumpkins 〜	場所録〜カボチャで道標（みちしるべ）〜
466270373	Dictionary Offline Free	オフライン辞書 - 無料
965179896	Israel Offline GPS Map & Travel Guide Free	イスラエル共和国 オフラインマップ、トラベルガイド。無料版
371340282	Fart On Time	時間通りにおならをする
523420126	Real OniGokko BLACK	リアル鬼ごっこ 黒 -ホラーアクションゲームアプリ-
581752213	Writing Order Kanji 1st	書き順ロボ 漢字一年生（子供・小学生向け手書きアプリ）
919065245	Thoroughly Ordering	とことんOrdering
606143873	CoordiSnap-Fashion Outfits Styling- Share What You Wear Today !(OOTD)	コーデスナップ -ファッションコーディネートアプリ コデスナ
966198720	HOME PEG SOLITAIRE	ホーム ペグ ソリティア
998432188	Draw Paint Beautiful For Kids	塗料美しい家 壁 ステップによって インテリア 絵画 少し ポニー 喜び シャーウィン 子供のため描画ウィリアムズ 外装
905863087	Zen Painting - Japanese Style Painting, Ukiyo-e Image and India Ink Painting (Suibokuga・Sumie) Effects Photo Editor -	写真で和風画 - 墨絵や水墨画風、日本画風のイラストを作る無料の写真加工・画像編集フォトフィルターアプリ -
905724516	Rock Paper Scissors Challenge	じゃんけんの挑戦
945614976	Car Parking 2015	車庫入れ
926197809	Halloween Party Hidden Objects - Mystery Games for Kids	ハロウィンパンプキンヘッド ーム 隠されたオブジェクトの非表示 - 子供 ゲーム
982796391	Karaoke Party: Girls Dressup. Dress up a singing star with fashion clothes.	カラオケ パーティー： の女の子のドレス。ファッションの服と歌うスターをドレスアップします。
755791894	Hard Path - Impossible puzzle draw line maze game	Hard Path - 不可能パズルドローラインの迷路ゲーム
820787113	Super Penguin Flight - Flappy Air Penguin Adventure	スーパーペンギンの飛行 - アプリゲーム無料おすすめ面白いミニ脱出ジャンプ人気レトロおもしろ飛行機フリーいこども
518209051	Bouncy Penguin Free	飛び立てペンギン EXT
891202759	Circus Performer Makeover	サーカスパフォーマーの変身
911064628	Baby Pet Doctor Game	ベビーペットドクターゲーム
1004916416	Cute Pet Pop Free - A pop puzzle game	かわいいペットの排除 - 無料パズルゲームを
994725718	Little Pet Run	リトルペットラン
703147137	Free Pets Cartoon Jigsaw Puzzle	無料ペットパズル漫画子供
332388422	Abyssinian Petting Cat 3D REAL Lite	なで猫アビシニアンAbyssinian Petting Cat 3D REAL Lite
945104821	Christmas Photo Booth - Make Me Santa Claus! Add Funny Stickers, Cool Text & Quick Edit.	クリスマスフォトブース -ミーサンタクロースを作ろう！おかしいステッカーを追加し、テキストとクイック編集写真。
1004279454	zombie Photo Editor	ゾンビフォトエディター
934345509	Beauty Photo Editor Collage Maker	コラージュメーカーフォトエディタ
953965047	Quick Photo Effect- Fun and Funky photo editor free	クイックフォトEffect-楽しさとファンキーなフォトエディタ
641389805	Wallpaper Photo Frame	壁紙写真立て
362283032	Cat Piano (FREE)	ねこピアノ (無料)
436115161	QQ Piano - Cute Animals Sheet Music, Kids Can Follow To Play - Free	QQのピアノ - かわいい動物の楽譜、子供たちが遊ぶために従うことができます - 無料
867654947	Logic Pic - Free Nonogram, Hanjie or Picross Picture Puzzles	Logic Pic - ロジックの課題にパズル
535975690	Hairy Pic Booth Free	Hairy Pic Booth Free - 毛むくじゃらのPICブースフリー
824515233	Kanji Picross [Free nonogram]	漢字ピクロス　無料のロジックパズルゲーム
959684129	Love Pics Lab - A Photo Editor With Cool Stickers,Meme & Hearts For Valentine Day Lol Card	愛写真ラボ' 画像エディター - クールなステッカー、ミーム、カメラの効果とかわいいテキストためバレンタイン カード
663687070	Text Pictures Lite - Including Amazing Text Keyboard	表情文字集 Lite ‐ あなただけのカスタマイズキーボード ‐ 自分でたくさんの文字顔を作って友達に送ろう。
430152138	Talking Pierre the Parrot	おしゃべりオウムのトーキング・ピエール
430152294	Talking Pierre the Parrot for iPad	おしゃべりオウムのトーキング・ピエール( iPad用)
896112850	UsaAza Pilot	うさあざパイロット
316227296	10 Pin Shuffle™ Bowling	10 Pin Shuffle™ ボウリング
341894188	10 Pin Shuffle™ Bowling Lite	10 Pin Shuffle™ ボウリング Lite
759638885	A Pizza Shop Ninja - The Best Fruit Slice and Chop 3d Game	ピザショップ忍者 - ベストフルーツスライスとは、 3Dゲームをチョップ
961334253	Number Place Color7 #3	ナンプレ カラー7 #3
551037919	ATM Places	現金自動預け払い機
542283126	Japanese Plan - N2 Listening	日本語学習プランーN2ヒアリング
874945514	Ace Plane Craft Free - Block Airplane Mine Mini Game	エースプレーンクラフト無料 - 戦闘機の飛行シミュレーション
574323535	Treasure Planet FREE edition	トレジャー・プラネット（無料版）
957728730	Free Play with Farm Animals Cartoon Jigsaw Game for toddlers and preschoolers	無料で農場の動物を遊ぼう 幼稚園、就学前の子供や幼児保育園のために設計されたジグソーパズルゲーム
531131173	Horoscope Plus - Read Daily Weekly Monthly and Yearly Astrology	占いプラス
970414001	A Police Station Education-al Kid-s Game-s with Colour-s and Puzzle Task-s	色付き警察署教育子供向けゲームとパズルのタスク
949248759	`` Pony Adventure Coloring Book Free for Kids - My little Unicorn MLP 2016 Edition	子供のための``ポニーアドベンチャーぬりえ無料 - 私の小さなユニコーンMLP2016版
997583135	Balloon Pop!!	バルーンポップ【風船割り】
764360816	Bubble Popping Trouble and smash hit pop crush heroes legend & saga - pop clash trials and don't tap the difference bubble with friends,bubble match 3 & math 2048 game free	バブルトラブルをポップヒットポップクラッシュヒーローズ伝説＆佐賀スマッシュ - ポップ衝突試験をし、友人との差分バブル、バブルマッチ3 ＆数学ゲーム無料をタップしないでください
882135922	Kids Portuguese ABC alphabets book for preschool Kindergarten with free phonics & nursery rhyme song.	無料フォニックス＆童謡曲と就学前の幼稚園のためのキッズポルトガル語の のアルファベットの本。
379973593	Learn Portuguese with busuu	busuu でポルトガル語を学習
385465886	Japan Post Office Navigation	郵便局ナビ
375654477	Honey Pot Red	ハニーポット -  落下するブロックパズルゲーム  - Honey Pot Red
529081976	Land Price Map for Japan	地価マップ(公示&調査)
489159177	Talking Princess	おしゃべりプリンセス
662641567	Good Private Browser - Support Fullscreen and Multi-Tab, Fast and Simple	グッドプライベートブラウザ - サポートフルスクリーンとマルチタブ、迅速かつ簡単
838645379	Nogurt2 Private Lock notes	ロックメモ帳 Nogurt2 - 写真、リンク、ボイス
663233361	aContacts Pro - All-in-One Contacts & Groups Manager includes (Google,Facebook,Yahoo,LinkedIn) Contacts Sync, Contacts Backup for Excel, Contacts Cleaner	aContacts Pro - スマートコンタクト&グループマネジャー、Google Gmail/Facebook/Yahoo用コンタクト・シンク、Excelへのコンタクト・バックアップ、連絡先を重複削除
804527683	Padgram Pro - Instagram Viewer for iPad	Padgram Pro – iPad 用 Instagram 閲覧アプリ
468610525	Qrafter Pro - QR Code and Barcode Reader and Generator	Qrafter Pro - QRコードとバーコードの読み取りと作成アプリ
541381733	Piano Prodigy	ピアノの天才
983599210	My Prom Dress Up and Make Up Game	私のウエディングドレスアップとメイクアップゲーム
930774050	Princess Prom Party Makeup & Dress up Salon	姫プロム パーティー メイク & ドレスアップ サロン
673941820	Don't Push the Button -room escape game-	絶対に押してはいけないボタン -脱出ゲーム-
792604883	Crossword Puzzle  -Japanese-	クロスワード・パズル　〜簡単操作の新感覚クロスワード！
925692878	US Puzzle - an educational, geographical puzzle game of America to teach you the states, major cities and capitals of the country	米国のパズル - あなたの国の状態、主要都市や首都を教えるためのアメリカの教育的、地理的なパズルゲーム
511736378	Block Puzzle Extreme	パズルをブロック
689111632	Candy Puzzle HD	キャンディパズル
820138888	Color Puzzle for Education	カラー図形ぱずる・おやこでカラーパズルを楽しもう！
630429927	Kids Puzzle:Sort The Shapes 2+	【子供向け】わくわくパズル！かたちあわせ（無料知育）
853612866	Digger Puzzles for Toddlers and Kids : play with construction vehicles ! FREE game	自動車や幼児や子供のための掘削機でパズル：建設機械で遊ぶ！無料ゲーム
820263677	Flying Pyro Bird - Flap Your Wings To Fly	パイロバードフライング - フラップあなたの翼は、飛ぶために
979827723	Charming Qing Princess HD	魅力的な清プリンセスHD
928738288	Couples Quarrel	カップルの喧嘩
562822539	Calculator Quest	電卓クエスト
810957839	Chicken Quest -Explore the den of tigers to collect treausre!	チキンクエスト～金になる宝石をコレクション！虎のアジトを探検するぴよ～
532157865	Animal Quiz Game	動物のクイズゲーム
561874498	Luxury Quiz® FREE	ブランドクイズ(Luxury Quiz® FREE)
971942835	3D RC Boat-ing School - Park-ing Madness Sim-ulator Lite	3 D RC ボートの学校 - 狂気シミュレータ Lite 駐車場
967097907	LDK ROOM - room escape game	脱出ゲーム LDK ROOM
921381051	Anagram RPG - The Word of the Rings	英単語RPG ワード・オブ・ザ・リング
837132510	Jeep Racing Game	ジープレーシングゲーム
806447963	Chinese Radio - Listen and Learn	中国語ラジオ - 聞くと学び
515840666	Classical Radio+	クラシックラジオ
946797213	Japanese Radios  •	Japanese Radios  • 日本のラジオ
933598527	Pop Radios by Wavelab	人気の音楽ラジオ
644797422	Cat Raid	ねこぜめ
897446188	Always Ramen	無限ラーメン
453196877	Tohoku Ramen	日本東北の拉麵
996504849	Radio Rap	ラジオ ラップ
426170776	QR Reader for iPad	QRコードリーダ for iPad
579659539	Christmas Recipes - Winter Drinks for the Holiday Season!	クリスマスのレシピ - Christmas Recipes & Winter Drinks
880933054	Super Recorder Lite	レコーダー Lite
665370579	The Red Riding Hood Sisters: Dark Parables HD - A Hidden Object Adventure	ダーク・パラブルズ：赤ずきん姉妹団 HD - アイテム探しアドベンチャー
989197543	Tyre Repairing Shop: Fix the tires of auto cars in this crazy mechanic game	タイヤの修理店は：このクレイジーメカニックゲームで自動車の車のタイヤを固定します
985153297	Snow Rescue Excavator 3D - City Crane Driver Heavy Snow Plow Duty Simulation	スノーレスキューショベル3D - シティヘビー除雪クレーンドライバーのデューティ·シミュレーション
486863404	The Retro Phone	レトロフォン
730829397	iSnake Retrobit(Free)	レトロなヘビ(フリー)
797542209	Racquetball Revenge	カベ打ち魔神
938532268	MocoMoco Reversi Lite	モコモコリバーシ！〜ハクとコクの冒険〜 Lite版
969829173	Four Rhythms	フォアリズム
884913883	Logic Ring Master: Crystal Orb Element Saga	ロジックリングマスター - クリスタルオーブ要素佐賀 - Logic Ring Master 無料
553774752	iRing Ring Pro - Ringtone Wizard	iRing Ring Pro - 着信音ウィザード
461520384	SMS Ringones for iPhone Free	iPhone用SMS通知音 無料 - メール 着信音
626163912	All Ringtones Free - Ringtone Maker	着メロメーカー
962030475	Azul’s Rio Adventures	アズールのリオの冒険 - Azul’s Rio Adventures
909177752	Marble Robo FREE	マーブルロボ FREE
635636463	Psychedelic Rock - Internet Radio	サイケデリック・ロック - インターネットラジオ
662683441	Smart Room3	脱出 スマートルーム３
856684884	Smart Room4	脱出 スマートルーム４
623951690	Bottle Run	ボトルラン
871103434	RightNow Russian Conversation	すぐ使えるロシア語会話
423359506	Mt.Fuji SAMURAI	富士山斬り
956767671	Wildlife Safari Photo Jigsaw Puzzle Free	ワイルドライフサファリフォトジグソーパズル無料に
928170480	Teen Salon - Fashion Line Hero. Pretty girl makeover game.	ビューティー サロンでの若者のファッションの行。女の子のためのゲームをドレスアップします。
903658805	Breakfast Salon Restaurant Game	朝食サロンレストランゲーム
715642009	Beauty Salon – Wedding Dress Up	美容院－結婚式ドレスアップ
962096283	Limit Savage	極限の野蛮人
969916270	Driving School - 3D Bus Simulator 2015	駆動スクール - 3Dバスシミュレータ2015
561067103	Golf Score Management - GOLF NETWORK PLUS	ゴルフスコア管理 - GOLF NETWORK PLUS
834094517	Lock Screen Hd - Customize Your Lockscreen With A Fancy New Look	画面のHdをロック - 派手な新しい外観とあなたのロック画面をカスタマイズ
560738241	Tokyo Screens	東京スクリーン
571926034	Kanto Screens	関東スクリーン
949756889	Tennis Search - for games and players information. -	テニスサーチ - 男女ワールドツアー試合情報、選手情報の検索をサポート
987206133	Word Search Puzzle Pack	単語探しパズル
522637648	1sec Sense	１秒センス
919580146	AAA Shadow Monster Dancing – Color Matching Puzzle Game	AAAシャドーモンスターダンシング - カラーマッチングパズルを接続ゲーム無料
800856884	Easy Sharing	カンタン共有
815416621	Super Shark Fin - Crazy Diving Adventure Challenge Game!	スーパーふかひ - クレイジーダイビングアドベンチャーチャレンジゲーム！
887923581	Selfie Shave - My Hairy Face Makeover	セルフィー・カット－ヘアだらけの顔もスッキリ
898701530	Monster Shave – Beard styles, barber salon and hair dresser game	モンスターシェーブ - ビアードスタイル、理髪サロン、ヘアドレッサーゲーム
682110185	Exploding Sheep: The Impossible Herd	インポッシブル群れ：羊を爆発
902977068	Princess Shoes Design	プリンセスシューズデザイン
881399834	Remote Shoot ( simple and easy connect remote shutter )	Remote Shoot ( 簡単で易いリモートシャッター )
866761442	QMR ShopCalc useful calculator for shopping and value added tax calculation	2秒電卓"買い物レコ" 家計簿アプリおカネレコと連動するスーパーで便利に使える消費税計算機
742161505	Usual Shopping List	いつもの買い物リスト
981554587	A Short Man A Long Run	ショート男Aロングラン
348592286	Cat Shot	ネコショット
875817687	A Shovel Girl Snaps - Duck 4 Your Life	A Shovel Girl Snaps - Duck 4 Your Life シャベルガールスナップ - ダック4·ユア·ライフ
671837895	T-Shirt Show Free	ジグソーパズル T-Shirt
972358336	Surgery Simulator - Surgeon Games	手術シミュレータ - 外科医のゲーム
979661450	Horse Simulator Run 3d	馬シミュレータラン3D
427148293	Icon Skins Builder FREE - Create Custom Home Screen Backgrounds and Wallpapers	Icon Skins Builder FREE - カスタムホーム・スクリーンバックグラウンド・壁紙の作成
630500943	Baby Sleep:Twinkle MUSIC BOX	【こども向け】オルゴールで遊ぼう！キラキラMusicBox
956343308	Romantic Smoothie Drink Maker - cool slushy shake drinking game	ロマンチックなスムージードリンクメーカー - 最高の無料のクールなゲームズをプレイ アプリおすすめ飛行機オセロオススメ脱出最新マウンテンマリオランキンググリーきせかえ野球サッ
909996318	Neon Snake - Grow And Glow!	ネオンスネーク - 成長し、グロウ！
968243210	Military Sniper Simulator 3D	ミリタリー 狙撃兵 シミュレータ 3D
540481220	Rocket Soda Top Free Game - by Best Free Games for Fun	Rocket Soda - ロケットソーダ 無料ゲーム - 無料アプリ
480108626	SoulMate(Couple Solo Essential App)	SoulMate(カップル必須アプリ)
658115590	Sleep Sounds and Melodies Lite	無料睡眠サウンドとメロディー
955281011	Makeup Spa Doctor - Girls Games	メイクアップのスパ医師 - 女の子のゲーム
955048552	Super Space Cat	Super Space Cat キタコレ 25BITフルボッコヒーローズ
821538063	EN Speller	英語のスペルチェック
743783920	City Spider Swing-ing Free : Cool addictive world surfers escape game , the best bouncy app for boys and kids	市スパイダーフリースイング ：クールな中毒性の世界のサーファーが、ゲームを逃れる 男の子と子供のための最高の弾む無料アプリ
899827168	Basic SpiderSolitaire	スパイダーソリティア～無料で遊べるトランプゲームの決定版！大人気ソリティアシリーズ最新作～
919013888	Christmas Spirit	障害を見つけるクリスマスファンタジー
816511384	Best Sports Cars	ベストスポーツ車
916312649	Little Spring Girl - Dress Up! Game about makeover and make-up	本当の王女と変身を愛し、メイクアップ子供のためのファッションの女の子のゲーム - 小さな春の女の子をドレスアップ
725400299	Eraser Stamp Booth	けしはん道場
680067507	POP Star Rescue	EM レスキュー ゲーム
909480609	Rival Stars Basketball	ライバル・スターズ・バスケットボール
908811164	GPS Status with Sunrise & Sunset (locate me find my friends his car your family tracker fishing boating maverick)	GPSステータス及び日の出と日の入り (迷う ハイキング お釣り 地図 定位 ホテッル メッセージ ガイド 駐車 公園 ボート スキー 山登 トラッキング マップ 探す 荒野 ロケ ロケーション maverick)
863976645	Don't Step The Yellow Bird	鳥いとこ歩いたら死亡
977105059	My Sticker Camera for Girls - Decorate & Edit Pictures with Lovely Photo Stickers Editor	女の子のためのステッカーと私のカメラ- 飾ると素敵なフォトエディタと一緒に写真を編集する
981385434	Crypt Stones	クリプトの石
943309253	Happy Stork : Pregnancy Support App	コウノトリが妊娠・妊活をサポート：排卵日・生理日から妊娠のタイミングを予測、基礎体温・グラフの管理もできる＊無料＊カップルアプリ
545948884	Jurassic Story Dragon Games - Dinosaur Pet Breeding City Sim Game Free Fun For Monster Mania, Kids, Boys and Girls	ジュラシックストーリー【育成ゲーム無料】恐竜・ドラゴンを育てる、オススメ人気街づくりシミュレーション＆かわいい動物ペット箱庭暇つぶしげーむアプリ
913051451	Banana Strawberry Smoothie Cooking	バナナ苺シャーベット料理
944985709	NOBUNAGA Strike!　 Mistuhide of the Rebellion	信長の野郎　 Mistuhide of the Rebellion
916555656	Makeup Studio - Latin Dance. Cute dress up game for girls.	メイクアップ スタジオのラテン ダンサーの女の子
951532482	A1 Stylish Girl Dress Up Saga - Best fashion makeover game	A1スタイリッシュな女の子はサガをドレスアップ - 無料アプリゲームオセロスマホオススメ最新野球メダル花札ボード着せ替えアンパンマン
813506700	Fashion Stylist: Dress Up Game for Girls – Pop Star Fantasy Boutique	ファッションスタイリスト：女性のためのドレスアップゲーム　―　ポップスターのファンタジーブッティック
919151648	Portal Submission Helper for Ingress	ポータル申請ヘルパー for Ingress
948220469	Everyday Sudoku	毎日の数独
1003771284	A Summer Ice Cream Cone ! Free Kids Games	アイスクリームパーラー無料 - おいしいクリーミーグッズゲーム！!!!
986230687	Warm Sunshine	暖かい日差し
909542100	Baby Super Heroes – Fun game to save and rescue the city with professional action heroes	保存して、プロのアクションヒーローと街を救うために楽しいゲーム - ベビースーパーヒーローズ
835682146	Block Sushi	ブロック寿司
919052355	Bunny Swing	バニースイング
906524824	Doodle Swing – High Flying Swinging Adventure	落書きスイング - ハイフライングスウィングアドベンチャー   :   Doodle Swing – High Flying Swinging Adventure
742807885	Home TV - Watch DIY, HGTV, Home TV and Video on EndlessTV	Endless Home - 英語でテレビを見る
952122439	TINY TWIN BEARS' Sort the shapes	がんばれ!ルルロロのかたちあわせパズル
507729409	My Table Tennis HD	私の卓球 - My Table Tennis HD
839537734	Fruit Tac Toe - "Delicious" Tic Tac Toe Game for FREE!	フルーツまるばつ‐無料オイシイまるばつゲーム！
563153624	Tic Tac Toe for Kids	三目並べ - 子供版
504862623	Love Taking Photos	写真を撮って愛
947566852	Fairy Tale Princess - Games for girls	おとぎ話の王女 - 女の子のためのゲーム
558767950	Friends Talk - Chat, Meet, Dating	友達作りTalk - 友達募集 チャット アプリ
576335539	123 Tap Fast - It's Brain Training. You can challenge the game super hard.	123 早押し ゲーム - 脳トレに最適な超難関モード、ハード、スーパーハードあり！
372378676	50,000 Tattoos - Gold Gallery: Skull, Dragons, Animals, Predators, Monsters	5万入れ墨 - ゴールドエディション：スカル、ドラゴン、動物、捕食者、モンスター
972076085	VIP Taxi City Driver 3D Simulator - Parking and Passenger Pick & Drop	VIPタクシー運転手の3D都市シミュレータ - 駐車場、乗客ピック＆ドロップ
535714000	Pouring Tea Tiger	茶くみタイガー
954752662	Fun Telling Time Games - Learning How to Read the Clock with Interactive Analog Clocks	楽しい時間ゲームを伝える - インタラクティブアナログ時計と時計の読み方を学ぶ
934272185	Puzzle Tens	パズルテン
963055702	KawaiiBricks- The Breakout game you can play for free!	KawaiiBricks-無料で遊べるブロック崩しゲーム！
523509202	Finding The Difference - Lite	違いはフリー見つける
496883916	Smash The Glass!	ガラス パリンッ!
842521782	Where`s The Penguin !? -This is the casual and brain training game for free	ペンギンみっけ～子供の脳トレに！暇つぶしに！気軽に遊べるカワイイ無料ゲームアプリ～
952026621	Persimmon Thief	柿泥棒 ～ポコポコ柿を盗んじゃおう～ /暇つぶしゲーム
966142186	Angry Tiger Attack Simulator 3D	怒っている虎の攻撃シミュレータ3D
408205668	Dave's Tiles Puzzle Lite	デイブタイル Lite
1003520483	Day Timer - Smart & Multiple	Day Timer - スマート＆マルチ
973453634	Juicy Times - 女子に人気で話題のニュースまとめとコラムのオイシイとこどり	Juicy Times - 女子に人気で話題のニュースまとめとコラムのオイシイとこどり
959823248	How To Be A Stewardess	スチュワーデスの保養秘訣
837760371	How To Crochet: Guide & Best Video Tutorials Lessons	どのようにかぎ針編みする方法 How To Crochet
879070882	Learn To Draw : Graffiti	描くことを学ぶ：グラフィティ
968715368	Learn To Draw Retro Cars	レトロな車を描くことを学ぶ
406644151	Wunderlist: To-Do List & Tasks	Wunderlist: todoリストとタスク管理
458035231	Birthday Today	今日の誕生日
878044559	Kids Toilet Training	キッズトイレトレーニング
958574032	Cheating Tom 2	いかさまトム2
562694672	Shortcuts Tool FREE	ショートカットツール無料
403097004	Fast Torchlight	高速トーチ
405834473	Team Tottenham — News, results, fixtures and stats about you favorite team!	Team Tottenham — お気に入りのチームのニュース、結果、試合日程、分析データ！
494473293	Stamp Touch Lite - landscape of the earth 2	わくわくスタンプタッチLite - 地球の風景２
